sim_time,supervisor_event,Plant.Temperature,Plant.Temperature_heater,Controller.heater_ctrl,Supervisor.temperature_desired,Supervisor.heating_time
42.0,True,21.247465133666992,23.11894989013672,True,35.0,20.0
42.5,True,21.2530460357666,23.14256477355957,True,35.0,20.0
43.0,True,21.258676528930664,23.166135787963867,True,35.0,20.0
43.5,True,21.264358520507812,23.189659118652344,True,35.0,20.0
44.0,True,21.270090103149414,23.213136672973633,True,35.0,20.0
44.5,True,21.275869369506836,23.236570358276367,True,35.0,20.0
45.0,True,21.28169822692871,23.259960174560547,True,35.0,20.0
45.5,True,21.28757667541504,23.28330421447754,True,35.0,20.0
46.0,True,21.293502807617188,23.306604385375977,True,35.0,20.0
46.5,True,21.299476623535156,23.329858779907227,True,35.0,20.0
47.0,True,21.305498123168945,23.353071212768555,True,35.0,20.0
47.5,True,21.311567306518555,23.376239776611328,True,35.0,20.0
48.0,True,21.31768226623535,23.399364471435547,True,35.0,20.0
48.5,True,21.32384490966797,23.42244529724121,True,35.0,20.0
49.0,True,21.330053329467773,23.445484161376953,True,35.0,20.0
49.5,True,21.336307525634766,23.468481063842773,True,35.0,19.987001419067383
50.0,True,21.342607498168945,23.49143409729004,True,35.0,20.006471633911133
50.5,True,21.348953247070312,23.514345169067383,True,35.0,20.04071807861328
51.0,True,21.355342864990234,23.537214279174805,True,35.0,20.079896926879883
51.5,True,21.361778259277344,23.560041427612305,True,35.0,20.091955184936523
52.0,True,21.368255615234375,23.582826614379883,True,35.0,20.0992431640625
52.5,True,21.374778747558594,23.605571746826172,True,35.0,20.08085823059082
53.0,True,21.381345748901367,23.62827491760254,True,35.0,20.111251831054688
53.5,True,21.387954711914062,23.650936126708984,True,35.0,20.12384605407715
54.0,True,21.394609451293945,23.67355728149414,True,35.0,20.0883846282959
54.5,True,21.401304244995117,23.696138381958008,True,35.0,20.061635971069336
55.0,True,21.408042907714844,23.718679428100586,True,35.0,20.030824661254883
55.5,True,21.41482162475586,23.741178512573242,True,35.0,19.99523162841797
56.0,True,21.42164421081543,23.763639450073242,True,35.0,19.99152946472168
56.5,True,21.428508758544922,23.786060333251953,True,35.0,19.94913101196289
57.0,True,21.435413360595703,23.808441162109375,True,35.0,19.939855575561523
57.5,True,21.442358016967773,23.83078384399414,True,35.0,19.913881301879883
58.0,True,21.449344635009766,23.853086471557617,True,35.0,19.913347244262695
58.5,True,21.456371307373047,23.875350952148438,True,35.0,19.897245407104492
59.0,True,21.463438034057617,23.89757537841797,True,35.0,19.91453742980957
59.5,True,21.470544815063477,23.919761657714844,True,35.0,19.94661521911621
60.0,True,21.477689743041992,23.941911697387695,True,35.0,19.96871566772461
60.5,True,21.484874725341797,23.964021682739258,True,35.0,19.955507278442383
61.0,True,21.49209976196289,23.986093521118164,True,35.0,19.90940284729004
61.5,True,21.499361038208008,24.008129119873047,True,35.0,19.95441436767578
62.0,True,21.506662368774414,24.030126571655273,True,35.0,19.90962028503418
62.5,True,21.514001846313477,24.052085876464844,True,35.0,19.91529083251953
63.0,True,21.521377563476562,24.07400894165039,True,35.0,19.877946853637695
63.5,True,21.528791427612305,24.095895767211914,True,35.0,19.920452117919922
64.0,True,21.536243438720703,24.11774444580078,True,35.0,19.93268585205078
64.5,True,21.543731689453125,24.139556884765625,True,35.0,19.89341163635254
65.0,True,21.55125617980957,24.161333084106445,True,35.0,19.941177368164062
65.5,True,21.558818817138672,24.183073043823242,True,35.0,19.89275360107422
66.0,True,21.566415786743164,24.204776763916016,True,35.0,19.920909881591797
66.5,True,21.57404899597168,24.2264461517334,True,35.0,19.89881134033203
67.0,True,21.58171844482422,24.248077392578125,True,35.0,19.85723114013672
67.5,True,21.58942222595215,24.269676208496094,True,35.0,19.898387908935547
68.0,True,21.5971622467041,24.291236877441406,True,35.0,19.851600646972656
68.5,True,21.604936599731445,24.31276512145996,True,35.0,19.897733688354492
69.0,True,21.612747192382812,24.334257125854492,True,35.0,19.90102195739746
69.5,True,21.620590209960938,24.355712890625,True,35.0,19.89009666442871
70.0,True,21.628467559814453,24.37713623046875,True,35.0,19.903533935546875
70.5,True,21.63637924194336,24.39852523803711,True,35.0,19.94557762145996
71.0,True,21.644323348999023,24.419878005981445,True,35.0,19.90558624267578
71.5,True,21.652301788330078,24.441198348999023,True,35.0,19.9083309173584
72.0,True,21.66031265258789,24.46248435974121,True,35.0,19.903718948364258
72.5,True,21.66835594177246,24.48373794555664,True,35.0,19.905216217041016
73.0,True,21.676433563232422,24.504955291748047,True,35.0,19.90659523010254
73.5,True,21.68454360961914,24.526142120361328,True,35.0,19.951093673706055
74.0,True,21.692684173583984,24.54729461669922,True,35.0,19.949783325195312
74.5,True,21.700857162475586,24.56841278076172,True,35.0,19.965768814086914
75.0,True,21.709062576293945,24.589500427246094,True,35.0,19.91957664489746
75.5,True,21.71729850769043,24.610553741455078,True,35.0,19.909767150878906
76.0,True,21.72556495666504,24.631574630737305,True,35.0,19.902936935424805
76.5,True,21.733863830566406,24.652563095092773,True,35.0,19.91077995300293
77.0,True,21.7421932220459,24.673519134521484,True,35.0,19.924015045166016
77.5,True,21.750551223754883,24.69444465637207,True,35.0,19.887435913085938
78.0,True,21.758941650390625,24.7153377532959,True,35.0,19.887432098388672
78.5,True,21.76736068725586,24.73619842529297,True,35.0,19.924102783203125
79.0,True,21.77581024169922,24.75702667236328,True,35.0,19.881244659423828
79.5,True,21.784290313720703,24.77782440185547,True,35.0,19.90479278564453
80.0,True,21.79279899597168,24.79859161376953,True,35.0,19.86834716796875
80.5,True,21.80133628845215,24.81932830810547,True,35.0,19.881635665893555
81.0,True,21.80990219116211,24.84003257751465,True,35.0,19.84995460510254
81.5,True,21.818496704101562,24.860706329345703,True,35.0,19.855546951293945
82.0,True,21.82712173461914,24.881349563598633,True,35.0,19.854206085205078
82.5,True,21.835773468017578,24.901960372924805,True,35.0,19.813217163085938
83.0,True,21.844453811645508,24.922542572021484,True,35.0,19.82715606689453
83.5,True,21.853160858154297,24.943096160888672,True,35.0,19.778301239013672
84.0,True,21.861896514892578,24.9636173248291,True,35.0,19.75279998779297
84.5,True,21.87065887451172,24.98410987854004,True,35.0,19.703723907470703
85.0,True,21.87944984436035,25.00457191467285,True,35.0,19.752500534057617
85.5,True,21.88826560974121,25.02500343322754,True,35.0,19.746681213378906
86.0,True,21.897109985351562,25.045406341552734,True,35.0,19.7581787109375
86.5,True,21.905981063842773,25.065780639648438,True,35.0,19.75666618347168
87.0,True,21.91487693786621,25.086124420166016,True,35.0,19.77616310119629
87.5,True,21.923799514770508,25.1064395904541,True,35.0,19.778186798095703
88.0,True,21.932748794555664,25.126726150512695,True,35.0,19.812549591064453
88.5,True,21.94172477722168,25.146984100341797,True,35.0,19.860666275024414
89.0,True,21.95072364807129,25.167213439941406,True,35.0,19.89015769958496
89.5,True,21.959749221801758,25.187414169311523,True,35.0,19.892545700073242
90.0,True,21.968801498413086,25.20758628845215,True,35.0,19.911373138427734
90.5,True,21.977876663208008,25.22772979736328,True,35.0,19.934064865112305
91.0,True,21.986976623535156,25.247846603393555,True,35.0,19.942726135253906
91.5,True,21.996103286743164,25.267934799194336,True,35.0,19.97047996520996
92.0,True,22.005252838134766,25.287994384765625,True,35.0,19.938623428344727
92.5,True,22.01442527770996,25.308027267456055,True,35.0,19.987192153930664
93.0,True,22.023624420166016,25.328031539916992,True,35.0,19.986021041870117
93.5,True,22.032846450805664,25.34800910949707,True,35.0,19.94386863708496
94.0,True,22.042091369628906,25.36795997619629,True,35.0,19.937742233276367
94.5,True,22.051361083984375,25.387882232666016,True,35.0,19.976476669311523
95.0,True,22.060651779174805,25.407777786254883,True,35.0,19.932828903198242
95.5,True,22.06996726989746,25.42764663696289,True,35.0,19.976665496826172
96.0,True,22.07930564880371,25.44748878479004,True,35.0,19.968589782714844
96.5,True,22.088666915893555,25.467304229736328,True,35.0,19.972003936767578
97.0,True,22.098051071166992,25.487092971801758,True,35.0,20.01407241821289
97.5,True,22.10745620727539,25.506855010986328,True,35.0,19.971885681152344
98.0,True,22.116886138916016,25.526592254638672,True,35.0,19.965999603271484
98.5,True,22.12633514404297,25.546302795410156,True,35.0,19.981245040893555
99.0,True,22.135807037353516,25.56598663330078,True,35.0,20.009984970092773
99.5,True,22.145301818847656,25.585643768310547,True,35.0,20.012468338012695
100.0,True,22.154817581176758,25.605276107788086,True,35.0,19.9898738861084
100.5,True,22.16435432434082,25.6248836517334,True,35.0,19.973939895629883
101.0,True,22.173912048339844,25.64446449279785,True,35.0,19.978776931762695
101.5,True,22.183490753173828,25.664018630981445,True,35.0,20.006423950195312
102.0,True,22.193090438842773,25.683549880981445,True,35.0,19.987503051757812
102.5,True,22.20271110534668,25.703054428100586,True,35.0,20.012866973876953
103.0,True,22.212352752685547,25.7225341796875,True,35.0,19.97617530822754
103.5,True,22.222013473510742,25.741989135742188,True,35.0,20.017465591430664
104.0,True,22.2316951751709,25.76141929626465,True,35.0,20.030012130737305
104.5,True,22.241395950317383,25.780824661254883,True,35.0,20.0539493560791
105.0,True,22.251117706298828,25.80020523071289,True,35.0,20.051776885986328
105.5,True,22.2608585357666,25.819562911987305,True,35.0,20.089492797851562
106.0,True,22.270620346069336,25.83889389038086,True,35.0,20.065662384033203
106.5,True,22.280399322509766,25.85820198059082,True,35.0,20.029722213745117
107.0,True,22.290199279785156,25.877485275268555,True,35.0,20.020971298217773
107.5,True,22.300016403198242,25.896743774414062,True,35.0,20.062604904174805
108.0,True,22.30985450744629,25.915979385375977,True,35.0,20.083234786987305
108.5,True,22.31970977783203,25.935190200805664,True,35.0,20.093555450439453
109.0,True,22.329586029052734,25.954378128051758,True,35.0,20.120155334472656
109.5,True,22.3394775390625,25.973541259765625,True,35.0,20.165119171142578
110.0,True,22.349390029907227,25.99268341064453,True,35.0,20.203264236450195
110.5,True,22.35931968688965,26.011798858642578,True,35.0,20.16382598876953
111.0,True,22.369266510009766,26.030893325805664,True,35.0,20.12946128845215
111.5,True,22.37923240661621,26.049962997436523,True,35.0,20.084726333618164
112.0,True,22.38921546936035,26.069011688232422,True,35.0,20.046995162963867
112.5,True,22.399215698242188,26.088035583496094,True,35.0,19.997671127319336
113.0,True,22.40923309326172,26.107036590576172,True,35.0,20.011045455932617
113.5,True,22.419269561767578,26.126014709472656,True,35.0,20.0270938873291
114.0,True,22.4293212890625,26.14497184753418,True,35.0,20.007417678833008
114.5,True,22.43939208984375,26.163904190063477,True,35.0,20.041536331176758
115.0,True,22.449478149414062,26.182815551757812,True,35.0,20.077926635742188
115.5,True,22.45958137512207,26.201704025268555,True,35.0,20.04141616821289
116.0,True,22.46969985961914,26.220569610595703,True,35.0,20.07386016845703
116.5,True,22.479835510253906,26.23941421508789,True,35.0,20.052005767822266
117.0,True,22.489988327026367,26.258235931396484,True,35.0,20.038103103637695
117.5,True,22.50015640258789,26.277034759521484,True,35.0,20.04635238647461
118.0,True,22.51034164428711,26.295812606811523,True,35.0,20.05607032775879
118.5,True,22.52054214477539,26.3145694732666,True,35.0,20.011884689331055
119.0,True,22.530757904052734,26.333303451538086,True,35.0,19.977556228637695
119.5,True,22.54098892211914,26.35201644897461,True,35.0,19.971210479736328
120.0,True,22.551237106323242,26.370708465576172,True,35.0,19.949140548706055
120.5,True,22.561498641967773,26.38937759399414,True,35.0,19.99509620666504
121.0,True,22.571775436401367,26.40802574157715,True,35.0,19.97700309753418
121.5,True,22.582069396972656,26.426652908325195,True,35.0,19.989913940429688
122.0,True,22.592376708984375,26.44525909423828,True,35.0,19.965259552001953
122.5,True,22.602699279785156,26.463844299316406,True,35.0,19.96684455871582
123.0,True,22.613037109375,26.48240852355957,True,35.0,19.953134536743164
123.5,True,22.623388290405273,26.500951766967773,True,35.0,19.96196174621582
124.0,True,22.63375473022461,26.519474029541016,True,35.0,19.916099548339844
124.5,True,22.644134521484375,26.537975311279297,True,35.0,19.92433738708496
125.0,True,22.654529571533203,26.556455612182617,True,35.0,19.967782974243164
125.5,True,22.66493797302246,26.57491683959961,True,35.0,19.973339080810547
126.0,True,22.67536163330078,26.593355178833008,True,35.0,19.98090171813965
126.5,True,22.6857967376709,26.61177635192871,True,35.0,19.94552993774414
127.0,True,22.696247100830078,26.63017463684082,True,35.0,19.907445907592773
127.5,True,22.706710815429688,26.6485538482666,True,35.0,19.85867691040039
128.0,True,22.717187881469727,26.666913986206055,True,35.0,19.85004425048828
128.5,True,22.727678298950195,26.685253143310547,True,35.0,19.86784553527832
129.0,True,22.738182067871094,26.703571319580078,True,35.0,19.86724090576172
129.5,True,22.748699188232422,26.72187042236328,True,35.0,19.870046615600586
130.0,True,22.75922966003418,26.740150451660156,True,35.0,19.89319610595703
130.5,True,22.769771575927734,26.75840950012207,True,35.0,19.843595504760742
131.0,True,22.78032684326172,26.77665138244629,True,35.0,19.875579833984375
131.5,True,22.790895462036133,26.794870376586914,True,35.0,19.911470413208008
132.0,True,22.801475524902344,26.813072204589844,True,35.0,19.879226684570312
132.5,True,22.812068939208984,26.831254959106445,True,35.0,19.877031326293945
133.0,True,22.822673797607422,26.849416732788086,True,35.0,19.90700340270996
133.5,True,22.83329200744629,26.86756134033203,True,35.0,19.9332218170166
134.0,True,22.843921661376953,26.885684967041016,True,35.0,19.93895149230957
134.5,True,22.854562759399414,26.903791427612305,True,35.0,19.9233455657959
135.0,True,22.865217208862305,26.921876907348633,True,35.0,19.90369987487793
135.5,True,22.87588119506836,26.939945220947266,True,35.0,19.90923500061035
136.0,True,22.886558532714844,26.957992553710938,True,35.0,19.890260696411133
136.5,True,22.897247314453125,26.976022720336914,True,35.0,19.887189865112305
137.0,True,22.90794563293457,26.994035720825195,True,35.0,19.868478775024414
137.5,True,22.918657302856445,27.012027740478516,True,35.0,19.908950805664062
138.0,True,22.929380416870117,27.03000259399414,True,35.0,19.894786834716797
138.5,True,22.940113067626953,27.047958374023438,True,35.0,19.93878746032715
139.0,True,22.950857162475586,27.065895080566406,True,35.0,19.967575073242188
139.5,True,22.961612701416016,27.08381462097168,True,35.0,19.97602653503418
140.0,True,22.97237777709961,27.101716995239258,True,35.0,19.96677589416504
140.5,True,22.983154296875,27.119598388671875,True,35.0,20.01660919189453
141.0,True,22.993942260742188,27.13746452331543,True,35.0,20.040729522705078
141.5,True,23.00473976135254,27.155311584472656,True,35.0,19.997615814208984
142.0,True,23.015548706054688,27.173141479492188,True,35.0,20.00895881652832
142.5,True,23.0263671875,27.19095230102539,True,35.0,19.980501174926758
143.0,True,23.037195205688477,27.2087459564209,True,35.0,20.00238037109375
143.5,True,23.04803466796875,27.226520538330078,True,35.0,20.04425621032715
144.0,True,23.058881759643555,27.244279861450195,True,35.0,20.07339859008789
144.5,True,23.06974220275879,27.262020111083984,True,35.0,20.09247398376465
145.0,True,23.080610275268555,27.279743194580078,True,35.0,20.119487762451172
145.5,True,23.091487884521484,27.297449111938477,True,35.0,20.121994018554688
146.0,True,23.102375030517578,27.31513786315918,True,35.0,20.097803115844727
146.5,True,23.113271713256836,27.332809448242188,True,35.0,20.1061954498291
147.0,True,23.12417984008789,27.3504638671875,True,35.0,20.06608009338379
147.5,True,23.135095596313477,27.368101119995117,True,35.0,20.03081512451172
148.0,True,23.146020889282227,27.385719299316406,True,35.0,20.00503921508789
148.5,True,23.156953811645508,27.403322219848633,True,35.0,20.026531219482422
149.0,True,23.167898178100586,27.420909881591797,True,35.0,19.98471450805664
149.5,True,23.178850173950195,27.438478469848633,True,35.0,20.028596878051758
150.0,True,23.18981170654297,27.456029891967773,True,35.0,20.059520721435547
150.5,True,23.200780868530273,27.47356605529785,True,35.0,20.10648536682129
151.0,True,23.211759567260742,27.491085052490234,True,35.0,20.099937438964844
151.5,True,23.222747802734375,27.508586883544922,True,35.0,20.122756958007812
152.0,True,23.23374366760254,27.526073455810547,True,35.0,20.170284271240234
152.5,True,23.244747161865234,27.543542861938477,True,35.0,20.17986297607422
153.0,True,23.255760192871094,27.56099510192871,True,35.0,20.18767547607422
153.5,True,23.266780853271484,27.578432083129883,True,35.0,20.142860412597656
154.0,True,23.277809143066406,27.59585189819336,True,35.0,20.16863250732422
154.5,True,23.288846969604492,27.613256454467773,True,35.0,20.173681259155273
155.0,True,23.29989242553711,27.630643844604492,True,35.0,20.14989471435547
155.5,True,23.310945510864258,27.64801597595215,True,35.0,20.1234130859375
156.0,True,23.322006225585938,27.66537094116211,True,35.0,20.13707160949707
156.5,True,23.33307456970215,27.682710647583008,True,35.0,20.148128509521484
157.0,True,23.34415054321289,27.700035095214844,True,35.0,20.188379287719727
157.5,True,23.355234146118164,27.717342376708984,True,35.0,20.164844512939453
158.0,True,23.36632537841797,27.734634399414062,True,35.0,20.1942081451416
158.5,True,23.377424240112305,27.751911163330078,True,35.0,20.223047256469727
159.0,True,23.388530731201172,27.7691707611084,True,35.0,20.209354400634766
159.5,True,23.399642944335938,27.78641700744629,True,35.0,20.212358474731445
160.0,True,23.410764694213867,27.803646087646484,True,35.0,20.212509155273438
160.5,True,23.421892166137695,27.820859909057617,True,35.0,20.259746551513672
161.0,True,23.433025360107422,27.838058471679688,True,35.0,20.301706314086914
161.5,True,23.444168090820312,27.855241775512695,True,35.0,20.33072280883789
162.0,True,23.4553165435791,27.87240982055664,True,35.0,20.2916202545166
162.5,True,23.46647071838379,27.889562606811523,True,35.0,20.34073257446289
163.0,True,23.477632522583008,27.906700134277344,True,35.0,20.332500457763672
163.5,True,23.488801956176758,27.92382049560547,True,35.0,20.331411361694336
164.0,True,23.499977111816406,27.940927505493164,True,35.0,20.330476760864258
164.5,True,23.511157989501953,27.95802116394043,True,35.0,20.364849090576172
165.0,True,23.52234649658203,27.97509765625,True,35.0,20.36313247680664
165.5,True,23.533540725708008,27.992158889770508,True,35.0,20.367565155029297
166.0,True,23.544740676879883,28.009206771850586,True,35.0,20.373441696166992
166.5,True,23.55594825744629,28.0262393951416,True,35.0,20.342737197875977
167.0,True,23.567161560058594,28.043256759643555,True,35.0,20.342119216918945
167.5,True,23.578380584716797,28.060258865356445,True,35.0,20.368064880371094
168.0,True,23.5896053314209,28.077247619628906,True,35.0,20.386808395385742
168.5,True,23.6008358001709,28.094221115112305,True,35.0,20.350418090820312
169.0,True,23.612071990966797,28.11117935180664,True,35.0,20.374038696289062
169.5,True,23.623315811157227,28.128124237060547,True,35.0,20.34366798400879
170.0,True,23.634563446044922,28.14505386352539,True,35.0,20.314796447753906
170.5,True,23.645816802978516,28.161968231201172,True,35.0,20.344146728515625
171.0,True,23.657075881958008,28.178869247436523,True,35.0,20.32366371154785
171.5,True,23.6683406829834,28.195756912231445,True,35.0,20.35495948791504
172.0,True,23.679611206054688,28.212629318237305,True,35.0,20.332454681396484
172.5,True,23.690887451171875,28.2294864654541,True,35.0,20.325923919677734
173.0,True,23.702167510986328,28.24633026123047,True,35.0,20.320669174194336
173.5,True,23.713455200195312,28.263160705566406,True,35.0,20.337148666381836
174.0,True,23.72474479675293,28.27997589111328,True,35.0,20.29318618774414
174.5,True,23.736042022705078,28.296777725219727,True,35.0,20.29767417907715
175.0,True,23.747343063354492,28.313566207885742,True,35.0,20.32159996032715
175.5,True,23.758649826049805,28.330341339111328,True,35.0,20.30670166015625
176.0,True,23.769960403442383,28.34710121154785,True,35.0,20.352611541748047
176.5,True,23.78127670288086,28.363845825195312,True,35.0,20.383115768432617
177.0,True,23.792598724365234,28.380578994750977,True,35.0,20.378782272338867
177.5,True,23.803922653198242,28.397296905517578,True,35.0,20.40973663330078
178.0,True,23.81525421142578,28.414003372192383,True,35.0,20.36581039428711
178.5,True,23.826587677001953,28.430694580078125,True,35.0,20.33139419555664
179.0,True,23.837926864624023,28.447372436523438,True,35.0,20.341461181640625
179.5,True,23.849271774291992,28.464035034179688,True,35.0,20.29568099975586
180.0,True,23.860620498657227,28.48068618774414,True,35.0,20.309093475341797
180.5,True,23.871973037719727,28.497323989868164,True,35.0,20.261817932128906
181.0,True,23.883329391479492,28.513948440551758,True,35.0,20.22863006591797
181.5,True,23.894689559936523,28.53055763244629,True,35.0,20.210464477539062
182.0,True,23.906055450439453,28.547155380249023,True,35.0,20.172691345214844
182.5,True,23.91742515563965,28.563739776611328,True,35.0,20.17547607421875
183.0,True,23.928796768188477,28.58030891418457,True,35.0,20.190900802612305
183.5,True,23.940174102783203,28.596866607666016,True,35.0,20.16781234741211
184.0,True,23.951555252075195,28.61341094970703,True,35.0,20.201995849609375
184.5,True,23.962940216064453,28.629941940307617,True,35.0,20.222244262695312
185.0,True,23.974328994750977,28.646459579467773,True,35.0,20.243806838989258
185.5,True,23.985721588134766,28.662965774536133,True,35.0,20.195308685302734
186.0,True,23.99711799621582,28.67945671081543,True,35.0,20.222688674926758
186.5,True,24.00851821899414,28.69593620300293,True,35.0,20.208520889282227
187.0,True,24.019922256469727,28.71240234375,True,35.0,20.199254989624023
187.5,True,24.031328201293945,28.728857040405273,True,35.0,20.18102264404297
188.0,True,24.042739868164062,28.745296478271484,True,35.0,20.202239990234375
188.5,True,24.054153442382812,28.7617244720459,True,35.0,20.244131088256836
189.0,True,24.065570831298828,28.778139114379883,True,35.0,20.225589752197266
189.5,True,24.07699203491211,28.79454231262207,True,35.0,20.27371597290039
190.0,True,24.088415145874023,28.810932159423828,True,35.0,20.225587844848633
190.5,True,24.099842071533203,28.827308654785156,True,35.0,20.271902084350586
191.0,True,24.11127281188965,28.843673706054688,True,35.0,20.289278030395508
191.5,True,24.122705459594727,28.86002540588379,True,35.0,20.29220199584961
192.0,True,24.13414192199707,28.876365661621094,True,35.0,20.272891998291016
192.5,True,24.14558219909668,28.89269256591797,True,35.0,20.298913955688477
193.0,True,24.157024383544922,28.909006118774414,True,35.0,20.264278411865234
193.5,True,24.168468475341797,28.925308227539062,True,35.0,20.233915328979492
194.0,True,24.179916381835938,28.941598892211914,True,35.0,20.242218017578125
194.5,True,24.191368103027344,28.957876205444336,True,35.0,20.27031898498535
195.0,True,24.202821731567383,28.97414207458496,True,35.0,20.22417640686035
195.5,True,24.214277267456055,28.990394592285156,True,35.0,20.234243392944336
196.0,True,24.225736618041992,29.006635665893555,True,35.0,20.250301361083984
196.5,True,24.237197875976562,29.022865295410156,True,35.0,20.283437728881836
197.0,True,24.248661041259766,29.039081573486328,True,35.0,20.263748168945312
197.5,True,24.260128021240234,29.055286407470703,True,35.0,20.26366424560547
